timestamp,latitude,longitude,temperature,humidity,precipitation,wind_speed,visibility,weather_condition
2025-09-11 00:56:15.549658,51.1694,71.4491,16.460443890365227,62.277236862965445,3.410027192507099,5.63247405968886,13.179945614985801,cloudy
2025-09-11 00:56:15.549658,51.128,71.403,10.307824454113662,85.86485336370768,0.0,1.038261509537449,21.936563304590067,clear
2025-09-11 00:56:15.549658,51.1805,71.446,11.467720226672903,86.38734696180249,0.0,5.559612991055899,19.67102542195032,clear
2025-09-11 00:56:15.549658,51.135,71.47,9.98302190938061,74.87076227496631,0.0,6.213748704328328,20.1918834722349,clear
2025-09-11 01:56:15.549658,51.1694,71.4491,17.76191940151497,65.88599615386927,0.0,1.0861063644005775,21.682683503109214,cloudy
2025-09-11 01:56:15.549658,51.128,71.403,10.644550966606317,58.098058817073515,0.0,0.6103476937807651,18.21004914143439,clear
2025-09-11 01:56:15.549658,51.1805,71.446,11.369718055669226,87.23958655958288,0.0,4.432922811836407,18.5235063090902,clear
2025-09-11 01:56:15.549658,51.135,71.47,12.955551000726405,65.0808586541183,0.0,6.05134255331289,19.798814072343255,clear
2025-09-11 02:56:15.549658,51.1694,71.4491,13.975256770028816,83.70031354603302,0.0,4.489145064184957,18.922339220655687,clear
2025-09-11 02:56:15.549658,51.128,71.403,10.552959932003457,71.7403397073481,0.0,7.169437955292946,19.239144349746123,clear
2025-09-11 02:56:15.549658,51.1805,71.446,15.156673078477152,68.03476859895582,0.0,0.9154339732198841,18.022169274853965,clear
2025-09-11 02:56:15.549658,51.135,71.47,15.38819425653493,62.60903993826233,1.471416210659535,4.031274799003066,17.05716757868093,cloudy
2025-09-11 03:56:15.549658,51.1694,71.4491,12.325878905728786,84.11012017836566,3.855569796846955,6.188225407459799,12.28886040630609,cloudy
2025-09-11 03:56:15.549658,51.128,71.403,16.06943749235301,64.45393019129469,0.0,2.7019304952541,18.31228084121611,clear
2025-09-11 03:56:15.549658,51.1805,71.446,13.006989572986553,66.07907222727246,0.0,0.7139406942451098,18.852642930444176,clear
2025-09-11 03:56:15.549658,51.135,71.47,15.988200393124707,77.39711805689687,0.0,5.301467659234309,19.968020671691328,cloudy
2025-09-11 04:56:15.549658,51.1694,71.4491,12.329394113248192,80.05789654902804,0.0,9.93671647557273,18.07452536072417,clear
2025-09-11 04:56:15.549658,51.128,71.403,14.16642092190744,68.19606071139451,0.0,2.287221872021184,18.67317438774471,clear
2025-09-11 04:56:15.549658,51.1805,71.446,16.103912468278782,81.90485115672898,0.0,3.6739679995147547,19.92744190649522,clear
2025-09-11 04:56:15.549658,51.135,71.47,10.580888294665296,73.93204744753558,0.0,0.716844667315487,18.212104724837467,cloudy
2025-09-11 05:56:15.549658,51.1694,71.4491,10.719889922253587,85.29554444878502,0.0,2.436578753721429,18.639367664736255,clear
2025-09-11 05:56:15.549658,51.128,71.403,19.287762095331818,61.69917269446945,0.0,2.066099621793493,18.28435980602741,clear
2025-09-11 05:56:15.549658,51.1805,71.446,19.200829602690323,77.24024121034267,3.63580213893286,8.947530511559407,12.72839572213428,cloudy
2025-09-11 05:56:15.549658,51.135,71.47,22.018792202662127,61.8627430007615,3.377680201162104,4.305408107348667,13.244639597675791,cloudy
2025-09-11 06:56:15.549658,51.1694,71.4491,23.08179422848846,63.333610761606636,0.0,10.880930340181466,18.659621883907274,cloudy
2025-09-11 06:56:15.549658,51.128,71.403,16.532137781702538,61.103277105578556,0.0,1.5003764553926509,19.585244900592855,clear
2025-09-11 06:56:15.549658,51.1805,71.446,17.69041365228958,68.3542618836375,0.0,5.505717372858882,20.58727866792568,clear
2025-09-11 06:56:15.549658,51.135,71.47,18.972484619533542,61.71431401302774,2.6492240345595515,4.654497986330462,14.701551930880896,cloudy
2025-09-11 07:56:15.549658,51.1694,71.4491,15.963802742056249,67.5169356512645,0.0,5.321411265314032,18.682775575263484,clear
2025-09-11 07:56:15.549658,51.128,71.403,16.363310730531747,68.66757238761764,0.0,4.158536007645553,18.355125312991905,clear
2025-09-11 07:56:15.549658,51.1805,71.446,15.662544102271,72.30817511967442,0.0,11.560196702280033,19.25248772130173,clear
2025-09-11 07:56:15.549658,51.135,71.47,18.46239162867025,61.07920820923687,0.0,10.50857485111158,20.594921073033973,clear
2025-09-11 08:56:15.549658,51.1694,71.4491,17.692590789919414,58.09617166817556,0.0,3.538454879958109,21.273283011821505,cloudy
2025-09-11 08:56:15.549658,51.128,71.403,23.079642787194807,60.25697843789189,0.6875660022310337,6.745013982322515,18.624867995537933,cloudy
2025-09-11 08:56:15.549658,51.1805,71.446,19.577848221832713,58.48323101718736,0.0,11.799527971863618,19.94000481917091,clear
2025-09-11 08:56:15.549658,51.135,71.47,16.074884546795758,53.49382047728986,0.0,4.011768871384641,20.769325334935523,clear
2025-09-11 09:56:15.549658,51.1694,71.4491,19.563031601004006,62.24323638751775,0.0,1.993152822714007,20.851031472223397,cloudy
2025-09-11 09:56:15.549658,51.128,71.403,20.570491616936394,69.56050703166387,0.0,1.8872766300930612,21.832924793389026,clear
2025-09-11 09:56:15.549658,51.1805,71.446,21.709995840985172,78.06803248577734,0.0,1.7310316724990416,18.698466796436918,clear
2025-09-11 09:56:15.549658,51.135,71.47,20.260366901252645,55.06026522014065,0.0,6.535909640636833,19.13754169635543,cloudy
2025-09-11 10:56:15.549658,51.1694,71.4491,23.38761427002776,45.31051935986056,0.0,10.042979941184019,20.026277266514526,clear
2025-09-11 10:56:15.549658,51.128,71.403,19.081896877973513,73.67842499939653,0.0,8.611330258428136,18.68256863435589,cloudy
2025-09-11 10:56:15.549658,51.1805,71.446,24.60949711000436,58.78312722405637,0.0,11.596088827186058,18.178584217855608,cloudy
2025-09-11 10:56:15.549658,51.135,71.47,23.429687687063648,60.000851059254074,0.0,7.696916521697541,21.580288964569657,cloudy
