timestamp,road_id,latitude,longitude,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level,congestion_name,road_type,district
2025-09-11 00:56:15.549658,road_0000,51.165559183674816,71.48837763633205,108,42.60286853893237,45,12.541132807611941,0,FREE_FLOW,collector,Esil District
2025-09-11 00:56:15.549658,road_0001,51.163268022780954,71.51940935749654,85,44.21357009297658,45,12.566084873295713,0,FREE_FLOW,collector,Esil District
2025-09-11 00:56:15.549658,road_0002,51.169451992659596,71.46687151976974,133,35.0,35,20.120061281631724,0,FREE_FLOW,local,City Center
2025-09-11 00:56:15.549658,road_0003,51.13170365060762,71.46039276076446,168,44.14302873542378,45,7.52595732633218,0,FREE_FLOW,collector,Esil District
2025-09-11 00:56:15.549658,road_0004,51.22319565787797,71.48596520905956,159,60.0,60,14.190489963744291,0,FREE_FLOW,arterial,Right Bank
2025-09-11 00:56:15.549658,road_0005,51.087885266149904,71.42763611183761,177,44.46601178966736,45,8.492712015243736,0,FREE_FLOW,collector,Esil District
2025-09-11 00:56:15.549658,road_0006,51.14258439531596,71.42776888615599,184,41.51056388291756,45,3.5783885241170577,0,FREE_FLOW,collector,Left Bank
2025-09-11 00:56:15.549658,road_0007,51.15289511910577,71.45019887347321,166,60.0,60,7.498363217642669,0,FREE_FLOW,arterial,Esil District
2025-09-11 00:56:15.549658,road_0008,51.09869092044775,71.3965595053369,302,45.0,45,11.80331117052093,0,FREE_FLOW,collector,Left Bank
2025-09-11 00:56:15.549658,road_0009,51.12611232363756,71.4599132442969,135,45.0,45,9.910236352677469,0,FREE_FLOW,collector,Esil District
2025-09-11 00:56:15.549658,road_0010,51.12031881898486,71.42059369376628,284,45.0,45,18.707908451044506,0,FREE_FLOW,collector,Left Bank
2025-09-11 00:56:15.549658,road_0011,51.19971176523163,71.41119898577827,191,43.539137363213904,45,19.867225225253613,0,FREE_FLOW,collector,Right Bank
2025-09-11 00:56:15.549658,road_0012,51.13634564439325,71.37765620069123,137,40.861395126233816,45,13.60259378994169,0,FREE_FLOW,collector,Left Bank
2025-09-11 00:56:15.549658,road_0013,51.10961897911842,71.44597354142633,299,60.0,60,18.554243753769533,0,FREE_FLOW,arterial,Esil District
2025-09-11 00:56:15.549658,road_0014,51.16876177964564,71.4665178018578,115,33.77653634904881,35,20.385148980807593,0,FREE_FLOW,local,City Center
2025-09-11 00:56:15.549658,road_0015,51.18823346471753,71.47508704644497,344,57.411324306200115,60,16.127349196112895,0,FREE_FLOW,arterial,City Center
2025-09-11 00:56:15.549658,road_0016,51.14398320063717,71.42581752309242,202,45.0,45,9.145071000315173,0,FREE_FLOW,collector,City Center
2025-09-11 00:56:15.549658,road_0017,51.15924014388972,71.46069611050675,212,45.0,45,5.252804117316096,0,FREE_FLOW,collector,City Center
2025-09-11 00:56:15.549658,road_0018,51.20217345114758,71.46108557720709,123,45.0,45,9.68047411042648,0,FREE_FLOW,collector,Right Bank
2025-09-11 00:56:15.549658,road_0019,51.15308107062663,71.39746478906486,483,57.28233673896731,60,15.249715789361295,0,FREE_FLOW,arterial,Left Bank
2025-09-11 00:56:15.549658,road_0020,51.21183513600614,71.42842762384583,57,35.0,35,2.1541970342085532,0,FREE_FLOW,local,Right Bank
2025-09-11 00:56:15.549658,road_0021,51.1622483532006,71.39810638777651,162,35.0,35,20.283047140912863,0,FREE_FLOW,local,Left Bank
2025-09-11 00:56:15.549658,road_0022,51.09229773603524,71.38510150638943,159,43.6484428194972,45,2.2326125193772146,0,FREE_FLOW,collector,Left Bank
2025-09-11 00:56:15.549658,road_0023,51.16008670201609,71.42557949486822,465,44.854718788942556,45,36.41807223301619,0,FREE_FLOW,collector,City Center
2025-09-11 00:56:15.549658,road_0024,51.22142460612772,71.45197674777496,183,40.59687472380765,45,7.060645358721942,0,FREE_FLOW,collector,Right Bank
2025-09-11 01:06:15.549658,road_0000,51.165559183674816,71.48837763633205,72,45.0,45,1.6417707704068585,0,FREE_FLOW,collector,Esil District
2025-09-11 01:06:15.549658,road_0001,51.163268022780954,71.51940935749654,92,45.0,45,7.6864357549355695,0,FREE_FLOW,collector,Esil District
2025-09-11 01:06:15.549658,road_0002,51.169451992659596,71.46687151976974,102,33.697078580843275,35,19.09500671022297,0,FREE_FLOW,local,City Center
2025-09-11 01:06:15.549658,road_0003,51.13170365060762,71.46039276076446,73,43.93047128791437,45,4.932292709341911,0,FREE_FLOW,collector,Esil District
2025-09-11 01:06:15.549658,road_0004,51.22319565787797,71.48596520905956,213,59.176482062293616,60,0.0,0,FREE_FLOW,arterial,Right Bank
2025-09-11 01:06:15.549658,road_0005,51.087885266149904,71.42763611183761,106,42.56604681144679,45,1.7515401966419004,0,FREE_FLOW,collector,Esil District
2025-09-11 01:06:15.549658,road_0006,51.14258439531596,71.42776888615599,223,45.0,45,19.954849003618936,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:06:15.549658,road_0007,51.15289511910577,71.45019887347321,135,59.93918096065954,60,0.3477934405029437,0,FREE_FLOW,arterial,Esil District
2025-09-11 01:06:15.549658,road_0008,51.09869092044775,71.3965595053369,245,45.0,45,10.529375619103291,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:06:15.549658,road_0009,51.12611232363756,71.4599132442969,93,41.73759807049105,45,5.819453336828517,0,FREE_FLOW,collector,Esil District
2025-09-11 01:06:15.549658,road_0010,51.12031881898486,71.42059369376628,214,45.0,45,14.054037148498331,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:06:15.549658,road_0011,51.19971176523163,71.41119898577827,190,45.0,45,12.633561388867474,0,FREE_FLOW,collector,Right Bank
2025-09-11 01:06:15.549658,road_0012,51.13634564439325,71.37765620069123,221,41.654862531163594,45,15.86974083265564,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:06:15.549658,road_0013,51.10961897911842,71.44597354142633,132,59.37361210340191,60,0.0,0,FREE_FLOW,arterial,Esil District
2025-09-11 01:06:15.549658,road_0014,51.16876177964564,71.4665178018578,115,35.0,35,9.015289981176707,0,FREE_FLOW,local,City Center
2025-09-11 01:06:15.549658,road_0015,51.18823346471753,71.47508704644497,358,60.0,60,21.176148672634476,0,FREE_FLOW,arterial,City Center
2025-09-11 01:06:15.549658,road_0016,51.14398320063717,71.42581752309242,175,45.0,45,4.076985009970607,0,FREE_FLOW,collector,City Center
2025-09-11 01:06:15.549658,road_0017,51.15924014388972,71.46069611050675,174,45.0,45,5.117093120855358,0,FREE_FLOW,collector,City Center
2025-09-11 01:06:15.549658,road_0018,51.20217345114758,71.46108557720709,102,42.66001005775749,45,6.680212739783849,0,FREE_FLOW,collector,Right Bank
2025-09-11 01:06:15.549658,road_0019,51.15308107062663,71.39746478906486,437,56.56556693301283,60,23.961552616115434,0,FREE_FLOW,arterial,Left Bank
2025-09-11 01:06:15.549658,road_0020,51.21183513600614,71.42842762384583,92,32.70223177936361,35,6.233938988499389,0,FREE_FLOW,local,Right Bank
2025-09-11 01:06:15.549658,road_0021,51.1622483532006,71.39810638777651,99,33.23183530993793,35,10.59783706318257,0,FREE_FLOW,local,Left Bank
2025-09-11 01:06:15.549658,road_0022,51.09229773603524,71.38510150638943,202,45.0,45,15.038449251948174,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:06:15.549658,road_0023,51.16008670201609,71.42557949486822,224,45.0,45,14.797553926132869,0,FREE_FLOW,collector,City Center
2025-09-11 01:06:15.549658,road_0024,51.22142460612772,71.45197674777496,183,43.002470861948844,45,15.407145279824231,0,FREE_FLOW,collector,Right Bank
2025-09-11 01:16:15.549658,road_0000,51.165559183674816,71.48837763633205,134,45.0,45,4.896146793537506,0,FREE_FLOW,collector,Esil District
2025-09-11 01:16:15.549658,road_0001,51.163268022780954,71.51940935749654,122,42.98248151133143,45,16.40140264815753,0,FREE_FLOW,collector,Esil District
2025-09-11 01:16:15.549658,road_0002,51.169451992659596,71.46687151976974,84,31.926699702221573,35,4.019563550747222,0,FREE_FLOW,local,City Center
2025-09-11 01:16:15.549658,road_0003,51.13170365060762,71.46039276076446,57,44.69729269196317,45,0.9317451099522875,0,FREE_FLOW,collector,Esil District
2025-09-11 01:16:15.549658,road_0004,51.22319565787797,71.48596520905956,214,58.52193666194711,60,2.7030393341519137,0,FREE_FLOW,arterial,Right Bank
2025-09-11 01:16:15.549658,road_0005,51.087885266149904,71.42763611183761,114,45.0,45,11.469542287764764,0,FREE_FLOW,collector,Esil District
2025-09-11 01:16:15.549658,road_0006,51.14258439531596,71.42776888615599,175,45.0,45,4.846788413470798,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:16:15.549658,road_0007,51.15289511910577,71.45019887347321,120,60.0,60,9.807344178579932,0,FREE_FLOW,arterial,Esil District
2025-09-11 01:16:15.549658,road_0008,51.09869092044775,71.3965595053369,160,41.61512385832014,45,7.083186238980622,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:16:15.549658,road_0009,51.12611232363756,71.4599132442969,101,45.0,45,7.901380064605149,0,FREE_FLOW,collector,Esil District
2025-09-11 01:16:15.549658,road_0010,51.12031881898486,71.42059369376628,271,42.73281651309001,45,10.361627383271976,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:16:15.549658,road_0011,51.19971176523163,71.41119898577827,89,41.469174707531565,45,0.5669028805139167,0,FREE_FLOW,collector,Right Bank
2025-09-11 01:16:15.549658,road_0012,51.13634564439325,71.37765620069123,159,45.0,45,13.517076614969039,0,FREE_FLOW,collector,Left Bank
2025-09-11 01:16:15.549658,road_0013,51.10961897911842,71.44597354142633,215,55.68832113259286,60,3.5605497066146095,0,FREE_FLOW,arterial,Esil District
2025-09-11 01:16:15.549658,road_0014,51.16876177964564,71.4665178018578,105,33.470547952725546,35,20.51158461105127,0,FREE_FLOW,local,City Center
2025-09-11 01:16:15.549658,road_0015,51.18823346471753,71.47508704644497,226,57.294521931217055,60,13.499324720476544,0,FREE_FLOW,arterial,City Center
2025-09-11 01:16:15.549658,road_0016,51.14398320063717,71.42581752309242,201,44.3191516465179,45,5.075802403939733,0,FREE_FLOW,collector,City Center
2025-09-11 01:16:15.549658,road_0017,51.15924014388972,71.46069611050675,161,43.51973816269127,45,4.516190461143827,0,FREE_FLOW,collector,City Center
2025-09-11 01:16:15.549658,road_0018,51.20217345114758,71.46108557720709,91,44.83877965221876,45,6.760845130122881,0,FREE_FLOW,collector,Right Bank
2025-09-11 01:16:15.549658,road_0019,51.15308107062663,71.39746478906486,198,60.0,60,0.0,0,FREE_FLOW,arterial,Left Bank
