timestamp,road_id,latitude,longitude,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level,congestion_name,road_type,district
2025-09-18 08:00:00,road_0000,51.20721558440182,71.41748061169966,1872,60.0,60,68.91438404670792,0,FREE_FLOW,arterial,Right Bank
2025-09-18 08:00:00,road_0001,51.213488841961706,71.4551094605174,800,28.23940885290533,35,100.0,0,FREE_FLOW,local,Right Bank
2025-09-18 08:00:00,road_0002,51.09202009123179,71.43847470697595,2500,56.794993779735464,60,94.06122449469538,0,FREE_FLOW,arterial,Left Bank
2025-09-18 08:00:00,road_0003,51.19057683736238,71.4135219694281,1500,40.10364037669926,45,100.0,0,FREE_FLOW,collector,Right Bank
2025-09-18 08:00:00,road_0004,51.16991099020425,71.48953431403665,1221,39.84215787572976,45,80.5306914096582,0,FREE_FLOW,collector,Right Bank
2025-09-18 08:00:00,road_0005,51.160352110793035,71.43655906544681,1500,36.172862254179186,45,96.48690042010548,0,FREE_FLOW,collector,Left Bank
2025-09-18 08:00:00,road_0006,51.197010226921215,71.45590960880924,2500,53.71502734477944,60,95.4426449876927,0,FREE_FLOW,arterial,Right Bank
2025-09-18 08:00:00,road_0007,51.11464444065831,71.472169515803,610,41.81037680291957,45,36.76229182982725,0,FREE_FLOW,collector,Esil District
2025-09-18 08:00:00,road_0008,51.12044326025239,71.43375018852568,1500,37.32583565581452,45,100.0,0,FREE_FLOW,collector,Left Bank
2025-09-18 08:00:00,road_0009,51.11541119500996,71.39497674159925,2500,52.78019480365922,60,94.3752843914614,0,FREE_FLOW,arterial,Left Bank
2025-09-18 08:00:00,road_0010,51.11078369535379,71.44797551413016,895,41.92482708123118,45,54.74497494535356,0,FREE_FLOW,collector,Esil District
2025-09-18 08:00:00,road_0011,51.08154293158093,71.50410393821133,2500,57.3677268005107,60,92.961738599068,0,FREE_FLOW,arterial,Esil District
2025-09-18 08:00:00,road_0012,51.19411054283802,71.48338375455349,1500,35.4760492140043,45,98.22074026636463,1,LIGHT,collector,Right Bank
2025-09-18 08:00:00,road_0013,51.11540059978571,71.41954819303338,2500,52.49670869548317,60,100.0,0,FREE_FLOW,arterial,Left Bank
2025-09-18 08:00:00,road_0014,51.153146942289446,71.41898050602991,1500,35.850156466951695,45,100.0,1,LIGHT,collector,Left Bank
